frame,class,confidence,x1,y1,x2,y2
2402,person,0.505083441734314,205.54727,74.1575,371.50952,264.20483
2402,person,0.4087216556072235,562.9066,47.45605,619.2417,118.30676
2402,bear,0.4033268392086029,18.848206,67.944595,192.26161,256.09915
2402,person,0.3396705985069275,563.1835,47.135284,639.7658,255.53613
2403,person,0.8244414925575256,361.36365,47.4095,608.6739,263.4281
2403,person,0.6862777471542358,558.8941,46.613,639.69604,260.7303
2403,bear,0.5909860730171204,14.973885,69.479065,200.30063,260.4923
2403,bear,0.3279514014720917,202.22455,109.28678,368.98975,264.45132
2403,bear,0.3019298017024994,202.19043,78.0802,369.10635,264.5943
2404,person,0.8450673222541809,365.6327,45.896477,607.41626,263.17987
2404,person,0.7583065032958984,557.9593,46.675346,639.6643,261.8836
2404,bear,0.6865289211273193,12.223381,68.53582,201.64706,261.93628
2404,person,0.35721150040626526,198.94293,69.909454,367.69577,263.82657
2405,person,0.8591171503067017,362.31815,44.52825,608.383,263.11008
2405,person,0.7491911053657532,556.9066,46.760277,639.65027,261.9521
2405,bear,0.6639564633369446,10.2308655,64.82737,202.35669,262.28192
2405,person,0.5227048993110657,197.49036,66.14114,368.32422,264.0545
2406,person,0.8502663373947144,361.53574,41.522133,609.50085,262.75586
2406,bear,0.788970410823822,8.673721,65.72283,191.74658,262.8786
2406,person,0.5178470015525818,555.60394,47.163727,609.92365,116.11461
2407,person,0.8572255969047546,361.43954,37.408463,610.21295,262.48694
2407,bear,0.7335319519042969,7.2623215,63.840805,189.0192,262.73352
2407,person,0.5848192572593689,555.4704,45.750267,639.6588,259.94745
2407,person,0.2837534248828888,194.05167,62.678764,372.52725,263.43118
2408,person,0.8433049917221069,363.92688,32.34906,610.04065,262.5319
2408,person,0.7407507300376892,193.77762,58.329117,372.277,263.60016
2408,person,0.4474979043006897,2.9139633,62.02334,186.0882,263.13223
2408,person,0.4066896140575409,554.65564,45.582306,639.7522,253.26181
2408,person,0.4003261923789978,554.75024,45.89395,608.83344,115.105286
2408,bear,0.38679108023643494,2.9139633,62.02334,186.0882,263.13223
2409,person,0.8337375521659851,364.22192,26.827652,612.70325,262.60287
2409,person,0.5678607821464539,192.72151,56.00431,372.4416,263.26855
2409,person,0.5256295204162598,554.2014,45.272743,639.6838,257.28824
2409,person,0.43670010566711426,2.0711288,61.352318,183.72925,262.96045
2409,bear,0.3557892441749573,2.0711288,61.352318,183.72925,262.96045
2409,dog,0.2680131793022156,192.72151,56.00431,372.4416,263.26855
2410,person,0.8485774993896484,365.60416,21.871384,613.4334,262.39462
2410,person,0.7174291014671326,554.728,43.997192,639.68274,258.3617
2410,person,0.5573224425315857,192.43661,51.590538,367.88776,261.6627
2410,person,0.5151274800300598,1.753418,54.856003,180.733,263.0353
2410,bear,0.27130067348480225,1.753418,54.856003,180.733,263.0353
2411,person,0.7286268472671509,192.77612,52.109917,360.28558,263.31577
2411,person,0.7087949514389038,556.22046,43.007637,639.6971,260.52133
2411,person,0.5691354274749756,363.07135,17.499374,608.04456,261.65814
2411,person,0.47447627782821655,0.15823364,51.840332,176.64493,263.2522
2412,person,0.7567625641822815,554.52246,41.276115,639.7125,258.46066
2412,person,0.6761193871498108,190.22177,52.38929,358.6977,263.11273
2412,person,0.6197022795677185,363.59955,13.716202,605.05896,261.32562
2412,bear,0.3248336911201477,0.5059128,49.10588,172.08083,262.79462
2412,person,0.3178091049194336,0.5059128,49.10588,172.08083,262.79462
2413,person,0.7684680223464966,555.2394,40.144867,639.72565,261.41385
2413,person,0.7003507614135742,362.42963,11.576584,601.67224,261.73248
2413,person,0.4295685589313507,186.3797,52.749886,354.24463,263.8584
2413,bear,0.4250407814979553,1.0200882,47.100616,168.67133,262.30734
2413,bear,0.31405025720596313,186.3797,52.749886,354.24463,263.8584
2413,person,0.2960321009159088,1.0200882,47.100616,168.67133,262.30734
2414,person,0.4808380901813507,556.1479,39.483025,639.72797,261.24017
2414,bear,0.43273431062698364,363.02408,9.395012,602.9845,261.90588
2414,bear,0.42251142859458923,0.7698364,43.687042,164.06853,262.0992
2414,person,0.3392564356327057,0.7698364,43.687042,164.06853,262.0992
2414,person,0.3332898020744324,363.02408,9.395012,602.9845,261.90588
2415,person,0.5386650562286377,371.70734,13.8083725,598.7468,262.19934
2415,person,0.511471152305603,1.1999359,42.508224,158.51913,262.5108
2415,person,0.4238712191581726,554.9226,37.368484,639.7276,261.05627
2415,person,0.3556195795536041,183.96765,49.059647,341.49023,263.0714
2416,person,0.7492980360984802,182.21613,49.10363,340.27972,263.24573
2416,person,0.715366780757904,2.6685486,39.490303,153.60641,262.60773
2416,person,0.6277161836624146,411.1564,16.87204,619.50256,262.12778
2416,person,0.6261745691299438,552.28076,35.526268,639.6853,260.33008
2417,person,0.7312279343605042,179.2923,47.65406,340.7063,263.21368
2417,person,0.6973813772201538,552.464,32.544632,639.7066,260.578
2417,person,0.6658051013946533,1.0502853,37.551132,148.54684,262.61047
2417,person,0.5962123870849609,359.0395,15.098999,599.1308,261.41113
2418,person,0.7797792553901672,176.59787,46.551285,341.53915,262.80743
2418,person,0.4600379467010498,0.34488678,32.95691,141.77849,261.8428
2418,person,0.39180779457092285,351.00464,15.531586,600.1488,261.22876
2418,person,0.37884530425071716,551.83136,28.897179,639.7886,258.005
2418,person,0.30289584398269653,551.50555,29.776703,609.2035,95.43544
2419,person,0.5126065015792847,0.52703094,32.575424,138.24536,261.22583
2419,person,0.4922886788845062,352.93176,13.629868,608.0875,261.23502
2419,person,0.46859028935432434,552.0624,25.74115,609.1737,91.35039
2419,person,0.31386151909828186,551.6282,25.403725,639.86255,258.53168
2419,person,0.2902153432369232,173.1037,46.512924,333.6188,261.89642
2420,person,0.6514982581138611,0.088012695,31.598518,134.03918,260.26648
2420,person,0.6399011611938477,361.03424,18.376968,606.20886,260.9697
2420,person,0.44757068157196045,551.90594,23.614315,610.2295,86.95062
2420,person,0.3106552064418793,172.33708,44.449005,336.77618,260.46008
2420,person,0.2646999955177307,551.65125,23.156921,639.88043,254.32303
2421,person,0.6756125092506409,0.046409607,31.224464,131.63817,260.88492
2421,person,0.5151650905609131,348.4054,17.630478,610.467,261.16205
2421,person,0.4972979724407196,552.2608,20.61753,639.791,248.35242
2421,person,0.31485509872436523,552.5321,21.11602,609.95245,82.31337
2421,person,0.2947581708431244,258.17865,43.243748,313.58032,94.7409
2421,person,0.2891084849834442,169.95575,42.951515,332.96094,259.82147
2421,cow,0.26465731859207153,170.75917,85.88365,331.7224,262.55884
2422,person,0.6380438208580017,345.2478,15.333839,613.5534,261.27136
2422,person,0.5094349384307861,0.14853668,31.151245,128.54329,261.36746
2422,cow,0.4950485825538635,168.86142,85.70178,331.22552,262.1366
2422,person,0.4545988142490387,552.2715,20.531569,611.18317,80.02089
2422,person,0.32366469502449036,552.0094,19.711685,639.8508,247.0282
2422,person,0.2600349485874176,0.0,31.67588,124.07452,204.50352
2423,person,0.8187064528465271,343.67563,13.902306,612.1549,261.68695
2423,person,0.6627100706100464,0.20474243,30.422882,126.00317,261.84097
2423,person,0.494658499956131,164.61937,40.055603,331.1874,246.5509
2423,person,0.41205281019210815,552.0467,19.236122,639.80554,255.0025
2423,person,0.3817234933376312,552.445,19.89959,611.8032,79.1557
2424,person,0.7818458080291748,338.8142,10.962517,611.63007,260.6693
2424,person,0.5645478367805481,162.58958,38.738144,330.45404,252.54251
2424,person,0.48551714420318604,555.7074,20.118721,639.7542,255.37769
2424,person,0.4419766962528229,0.22253418,28.504753,122.77797,260.55927
2424,handbag,0.35736948251724243,566.6625,116.43555,613.9717,247.1561
2424,person,0.32000747323036194,556.2418,20.987528,611.07886,78.19475
2425,person,0.8538534641265869,336.33478,8.623512,610.7632,260.69357
2425,person,0.44393667578697205,548.0435,22.113037,639.7956,249.75244
2425,person,0.36569222807884216,0.31277084,19.466797,120.81163,261.24402
2425,person,0.36270424723625183,0.10968399,16.0438,115.23743,208.13203
2425,person,0.29159843921661377,548.15765,22.269257,619.8936,82.71271
2425,person,0.25941577553749084,160.30098,39.14219,329.8062,241.68039
2426,person,0.8657780289649963,332.5564,3.5641174,605.4932,260.3932
2426,person,0.652239978313446,548.25256,23.305115,639.7303,252.93677
2426,person,0.421388179063797,0.28221893,22.155167,122.937515,261.6666
2426,person,0.3753388822078705,159.0809,33.301888,330.19745,249.74591
2427,person,0.8825879096984863,329.69846,5.1044083,602.4376,260.7695
2427,person,0.6355156302452087,548.4578,26.071396,639.77496,255.68277
2427,person,0.604998767375946,0.31427765,21.00238,124.80286,261.19415
2427,cow,0.2970893681049347,154.21922,75.79224,332.55994,258.57712
2427,dog,0.26538240909576416,154.21922,75.79224,332.55994,258.57712
2428,person,0.8596635460853577,327.3195,0.5534973,597.4771,260.20856
2428,person,0.5549359321594238,548.2676,27.268425,639.7673,254.84784
2428,person,0.4514905512332916,0.31526947,17.898834,125.52184,260.2694
2429,person,0.5521432757377625,325.34576,1.5432739,594.04645,259.4314
2429,person,0.43091142177581787,548.1251,28.024963,639.7529,252.552
2429,dog,0.4032803475856781,151.1492,29.043144,326.25073,238.3872
2430,person,0.7683006525039673,324.20392,0.93714905,589.196,260.14056
2430,dog,0.5968037843704224,145.49217,44.114113,326.1248,235.6121
2430,person,0.4012465178966522,0.34064102,17.49739,123.28793,259.6792
2430,person,0.26750800013542175,547.3109,29.863228,639.85657,252.31702
2431,person,0.8643829822540283,318.86188,0.7318573,587.82776,259.32672
2431,person,0.6336971521377563,547.43036,31.200089,639.8368,248.21695
2431,dog,0.5218022465705872,149.1355,75.72449,326.48227,250.54282
2431,person,0.4462316036224365,0.305027,17.119766,121.46772,261.11554
2431,person,0.38203129172325134,245.40219,30.51234,301.4674,82.18934
2432,person,0.8844020962715149,318.4482,1.8941345,585.5905,260.10837
2432,person,0.7380325198173523,546.2525,30.102982,639.8209,244.92859
2432,dog,0.411373108625412,143.94403,76.80262,325.04755,252.68018
2432,person,0.3633618950843811,143.63098,30.12955,319.08594,231.9737
2432,person,0.34472227096557617,0.31713486,19.59819,116.8564,260.8178
2432,person,0.31545737385749817,244.29779,31.628353,310.67065,87.99664
2433,dog,0.7000593543052673,139.50107,76.083725,324.0692,260.8457
2433,person,0.6558942794799805,544.9077,28.769264,639.7925,236.38498
2433,person,0.5862375497817993,387.1822,2.7655792,583.3915,260.13342
2433,person,0.2633865177631378,237.73636,30.522682,312.37332,85.91463
2434,bear,0.4699547290802002,314.1128,1.7300568,582.9541,259.82892
2434,person,0.4689541161060333,544.1826,25.722,639.8681,235.27861
2434,bear,0.40331339836120605,136.57904,75.586334,318.37112,255.62415
2434,person,0.3832702934741974,314.1128,1.7300568,582.9541,259.82892
2435,person,0.8142325282096863,309.01678,1.1615753,578.8568,259.8816
2435,person,0.7170848250389099,541.96735,22.92614,639.8285,233.21024
2435,person,0.39062172174453735,133.84789,31.854286,320.18237,259.07272
2436,person,0.6495356559753418,540.85187,20.152954,639.80066,226.897
2436,person,0.6493170857429504,305.41974,5.225975,578.33374,260.2275
2436,person,0.3217797875404358,237.33696,32.75586,294.42535,83.86202
2436,person,0.31532520055770874,132.3427,32.045273,316.0169,260.09833
2437,person,0.5370583534240723,303.40314,5.7961655,575.0488,260.0693
2437,bear,0.522675096988678,129.78427,32.58233,312.70288,261.16547
2437,person,0.3988910913467407,537.4332,14.550629,598.90424,97.2025
2438,bear,0.5737829804420471,127.13492,32.031464,312.95612,262.2697
2438,person,0.48903846740722656,301.10532,5.993019,568.4134,259.96167
2438,person,0.46354442834854126,535.38605,9.583164,598.0689,86.62285
2439,person,0.883884072303772,296.57053,6.652191,568.8559,261.02454
2439,person,0.4846786558628082,534.27014,4.9544296,595.86865,90.39865
2439,bear,0.37275511026382446,124.157425,34.814346,309.70218,262.52625
2439,person,0.3067128658294678,557.6776,50.60707,639.8254,218.90225
2440,person,0.9472523331642151,158.80878,21.180573,421.42267,262.67923
2441,person,0.9464080333709717,158.72804,21.287117,421.8054,262.75323
2442,person,0.9464191794395447,158.73705,21.511307,422.11993,262.6913
2443,person,0.9458346962928772,158.75156,21.655693,423.09888,262.42804
2444,person,0.9467254877090454,158.80716,22.137306,423.23553,262.29556
2445,person,0.9496633410453796,158.62662,21.727547,424.26773,262.8269
2446,person,0.9461976289749146,158.4998,21.981834,424.7224,262.7966
2447,person,0.9469369649887085,158.83008,22.372452,425.10864,262.81772
2448,person,0.945839524269104,158.7876,22.689606,425.5273,262.83075
2449,person,0.9470696449279785,158.90785,22.929672,425.59967,262.7787
2450,person,0.9473127722740173,158.98271,23.430916,425.86502,262.73785
2451,person,0.9480425119400024,159.03275,23.619904,426.22156,262.62695
2452,person,0.9492448568344116,158.93881,23.87696,427.15356,262.5075
2453,person,0.9491331577301025,158.87529,24.233551,427.399,262.5343
2454,person,0.946129322052002,158.9587,24.326118,427.2816,262.59988
2455,person,0.9450380206108093,158.83536,24.391014,427.22235,262.46936
2456,person,0.9445663690567017,158.80794,24.552856,427.73767,262.62262
2457,person,0.9433841705322266,158.71074,24.612701,427.9159,262.50043
2458,person,0.9458324909210205,158.5498,24.697311,428.4841,262.58978
2459,person,0.9457714557647705,158.51872,24.792007,428.87878,262.73102
2460,person,0.9457579255104065,158.5379,24.794739,428.42462,262.61243
2461,person,0.9474512338638306,158.62944,24.826248,428.86545,262.57617
2462,person,0.946871817111969,158.60593,24.898773,429.57715,262.8111
2463,person,0.9443227648735046,158.6374,25.082024,429.6838,262.5
2464,person,0.9470483660697937,158.80443,25.249748,430.7988,262.46387
2465,person,0.9485059976577759,158.77872,25.307228,431.45203,262.61023
2466,person,0.9462600946426392,158.77097,25.415428,431.19568,262.58453
2467,person,0.9478586912155151,158.681,25.390457,432.43182,262.50165
2468,person,0.9474977850914001,158.55534,25.348938,432.61462,262.82812
2469,person,0.9420418739318848,158.58818,25.39814,432.39136,262.68433
2470,person,0.9422389268875122,158.57378,25.43431,433.29803,262.69537
2471,person,0.9435409307479858,158.5123,25.442696,433.80377,262.73453
2472,person,0.9396116137504578,158.34808,25.448502,433.46918,262.69
2473,person,0.9441360235214233,158.1973,25.43753,434.01343,262.75226
2474,person,0.8358274698257446,157.93777,25.38697,434.50247,262.6837
2475,person,0.9497960209846497,157.36034,25.3685,434.15833,263.08612
2476,person,0.9506219029426575,157.21454,25.447548,434.7227,262.4898
2477,person,0.9478752613067627,156.58519,25.392685,434.66617,262.89532
2478,person,0.9512723684310913,156.52634,25.622879,434.59796,262.9293
2479,person,0.9510192275047302,156.41147,25.796219,434.91858,262.5387
2480,person,0.9497045278549194,156.01288,25.911758,435.10416,262.91968
2481,person,0.9510242938995361,155.82965,25.917648,435.1093,262.86115
2482,person,0.9512631893157959,155.48683,25.934235,435.2442,262.7122
2483,person,0.9510058760643005,155.22198,25.933426,435.63672,262.58218
2484,person,0.9481646418571472,155.26378,26.020676,435.9453,262.2419
2485,person,0.9500288963317871,154.88222,25.985771,436.5746,262.08423
2486,person,0.9509089589118958,154.78795,25.994415,436.39136,261.99362
2487,person,0.28537237644195557,231.07321,20.979431,428.7101,257.7146
2489,person,0.4565816819667816,227.60333,17.35279,428.91037,257.8106
2490,person,0.53600013256073,227.18037,12.869759,428.9776,258.11258
2491,person,0.32258421182632446,227.85641,21.689598,427.69443,258.38605
2492,person,0.2921498715877533,228.001,20.200378,428.64856,258.4397
2494,person,0.45569056272506714,280.59515,30.497513,421.4941,261.43167
2495,person,0.25211188197135925,236.1045,23.853462,426.51468,259.67184
2498,person,0.3266620635986328,280.16168,42.184,411.35153,261.02094
2499,person,0.5095248818397522,277.44418,47.798904,410.2508,261.6442
2500,backpack,0.25653091073036194,271.84726,35.878525,414.96362,257.40582
2501,backpack,0.3435630202293396,274.2676,24.2527,415.70093,258.94803
2506,person,0.29521268606185913,265.52588,20.429169,423.75464,259.21335
2526,person,0.5732940435409546,267.75287,35.83748,421.2154,255.27481
2527,person,0.556080162525177,268.42395,37.17842,419.91193,254.77539
2528,person,0.27428188920021057,269.4191,35.40544,422.91245,255.08875
2530,person,0.4325350522994995,271.5983,36.17169,408.49258,256.4521
2531,person,0.8625071048736572,220.89682,39.68869,386.8223,263.26196
2532,person,0.8537130951881409,219.98535,40.194023,384.54294,263.1554
2533,person,0.8620588779449463,218.5481,40.386383,383.58615,263.2536
2534,person,0.827445387840271,217.0989,40.33631,379.00983,263.15005
